,full name,state,Same State Loan Office,Different State Loan Office,State Liquidated Debt,Pierce Certificates,Total,SSLO Total,DSLO Total,SLD Total,PC Total
4621,['William Applegate'],PA,,['William Applegate'],,,1266.67,0.0,132.0,0.0,0.0
4622,['William Arnold'],RI,,,,,1450.49,0.0,0.0,0.0,0.0
4623,['William Arthur'],NY,,,,,0.0,0.0,0.0,0.0,0.0
4624,['William Axson'],SC,,,,,65.89,0.0,0.0,0.0,0.0
4625,['William Ball'],PA,['William Ball'],['William Ball'],['William Ball'],['William Ball'],2876.49,224.19445000000002,0.0,44.98888888888889,39.76
4626,['William Ball'],VA,['William Ball'],['William Ball'],['William Ball'],['William Ball'],228.28,0.0,224.19445000000002,0.0,39.76
4627,['William Barkedale'],VA,,,,,1209.48,0.0,0.0,0.0,0.0
4628,['William Barnard'],CT,,,,,23.72,0.0,0.0,0.0,0.0
4629,['William Barret'],VA,,,,['William Barrett'],4874.09,0.0,0.0,0.0,3741.6
4630,['William Barton'],NJ,,,,,0.0,0.0,0.0,0.0,0.0
4631,['William Barton'],RI,,,,,4016.16,0.0,0.0,0.0,0.0
4632,['William Battey'],RI,,,,,3048.52,0.0,0.0,0.0,0.0
4633,['William Beatty'],MD,['William Beatty'],,,['William Beatty'],422.32,132.90555,0.0,0.0,284.49
4634,['William Beaven'],PA,,,,,297.07,0.0,0.0,0.0,0.0
4635,['William Belcher'],CT,['William Belcher'],,,,858.87,1183.275,0.0,0.0,0.0
4636,['William Bentley'],VA,,,,['William Bentley'],423.54,0.0,0.0,0.0,2928.67
4637,['William Bigger'],VA,,,,,83.99,0.0,0.0,0.0,0.0
4638,['William Billings'],RI,,,,,200.87,0.0,0.0,0.0,0.0
4639,['William Blackburn'],PA,,,['William Blackburn'],,600.0,0.0,0.0,85.74444444444444,0.0
4640,['William Bliss'],RI,,,,,900.0,0.0,0.0,0.0,0.0
4641,['William Bond'],PA,['William Bond'],,,,225.18,2055.0,0.0,0.0,0.0
4642,['William Bowne'],NY,,,,,0.0,0.0,0.0,0.0,0.0
4643,"['William Boyce', 'Robert McIntosh Executors']",VA,,,,,237.71,0.0,0.0,0.0,0.0
4644,['William Boyd'],NC,,,,,190.86,0.0,0.0,0.0,0.0
4645,['William Boyd'],NY,,,,,0.0,0.0,0.0,0.0,0.0
4646,['William Boyer'],VA,,,,,247.66,0.0,0.0,0.0,0.0
4647,['William Brandon'],NC,,,,,6.0,0.0,0.0,0.0,0.0
4648,['William Broades'],PA,,,['William Broads'],,139.53,0.0,0.0,1.0,0.0
4649,['William Brown'],NY,['William Browne'],"['William Browne', 'William Brown']",['William Brown'],['William Brown'],0.0,0.0,1014.26112,669.2222222222222,622.2299999999999
4650,['William Brown'],PA,['William Browne'],"['William Browne', 'William Brown']",['William Brown'],['William Brown'],665.71,112.775,263.30001000000004,6138.022222222222,1061.74
4651,['William Brown'],VA,['William Browne'],"['William Browne', 'William Brown']",['William Brown'],['William Brown'],78.58,0.0,1014.26112,0.0,622.2299999999999
4652,"['William Bryant', 'Susanna Bryant']",NJ,,,,,0.0,0.0,0.0,0.0,0.0
4653,['William Bull'],NY,,,,,0.0,0.0,0.0,0.0,0.0
4654,['William Burnet'],NJ,,,,,0.0,0.0,0.0,0.0,0.0
4655,['William Burnet'],NY,,,,,0.0,0.0,0.0,0.0,0.0
4656,['William Burrowes'],NJ,,,,,0.0,0.0,0.0,0.0,0.0
4657,['William C Mumford'],NY,,,,,0.0,0.0,0.0,0.0,0.0
4658,['William Cabell'],VA,,,,,209.79,0.0,0.0,0.0,0.0
4659,['William Campbell'],MD,,['William Campbell'],,['William Campbell'],28933.07,0.0,129.15555,0.0,310.78999999999996
4660,['William Carlin'],MD,['William Carlin'],['William Carlin'],,['William Carlin'],554.54,318.75,187.5,0.0,148.6
4661,['William Carlin'],VA,['William Carlin'],['William Carlin'],,['William Carlin'],400.69,0.0,506.25,0.0,0.0
4662,['William Carter'],VA,['William Carter'],['William Carter'],,,464.7,309.15000299999997,76.94444,0.0,0.0
4663,['William Cleland'],PA,,,,,24498.78,0.0,0.0,0.0,0.0
4664,['William Coit'],CT,,,,,1530.67,0.0,0.0,0.0,0.0
4665,['William Cole'],MD,,,,,2097.63,0.0,0.0,0.0,0.0
4666,['William Cole'],SC,,,,,2097.63,0.0,0.0,0.0,0.0
4667,"['William Constable', 'James Constable']",NY,,,,,0.0,0.0,0.0,0.0,0.0
4668,['William Constable'],NY,,,,,735.36,0.0,0.0,0.0,0.0
4669,['William Cook'],CT,,['William Cook'],['William Cook'],['William Cook'],217.2,0.0,98.28334,0.0,918.1899999999999
4670,['William Cook'],PA,,['William Cook'],['William Cook'],['William Cook'],75.0,0.0,98.28334,2588.0,159.49
4671,['William Cooke'],MD,,,,,2540.0,0.0,0.0,0.0,0.0
4672,['William Count Van  Hoogendorp'],MD,,,,,0.0,0.0,0.0,0.0,0.0
4673,['William Cramond'],PA,,,,,4382.25,0.0,0.0,0.0,0.0
4674,['William Crapon'],RI,,,,,51.26,0.0,0.0,0.0,0.0
4675,['William Crawford'],PA,['William Crawford'],['William Crawford'],['William Crawford'],['William Crawford'],1476.6,92.79444000000001,30.516659999999998,29.0,2672.09
4676,['William Crittenden'],VA,,,,,1185.83,0.0,0.0,0.0,0.0
4677,['William Croghan'],VA,,,,,3583.2,0.0,0.0,0.0,0.0
4678,['William Crooke'],RI,,,,,678.42,0.0,0.0,0.0,0.0
4679,['William Cushing'],CT,,,,,0.0,0.0,0.0,0.0,0.0
4680,['William Cuttino'],SC,,,,,24.55,0.0,0.0,0.0,0.0
4681,['William Dandridge'],VA,,,,,6571.0,0.0,0.0,0.0,0.0
4682,['William Davis'],RI,,,,,157.35,0.0,0.0,0.0,0.0
4683,['William Deakins'],MD,['William Deakins'],,,,4681.36,932.93331,0.0,0.0,0.0
4684,['William Dean'],PA,['William Dean'],,['William Dean'],['William Dean'],625.68,453.09726,0.0,449.7888888888889,324.9
4685,['William Denning'],NY,,,,,0.0,0.0,0.0,0.0,0.0
4686,['William Dickensheet'],MD,['William Dickensheet'],,,,50.0,50.00833,0.0,0.0,0.0
4687,['William Douglass'],NY,,['William Douglass'],,"['William Douglas', 'William Douglass']",0.0,0.0,1281.63189,0.0,145.69
4688,['William Douglass'],VA,,['William Douglass'],,"['William Douglas', 'William Douglass']",1000.0,0.0,1281.63189,0.0,145.69
4689,['William Dovill'],VA,,,,,50.87,0.0,0.0,0.0,0.0
4690,['William Drinker'],PA,,,,,1970.76,0.0,0.0,0.0,0.0
4691,['William Duncan'],NH,,,,,190.61,0.0,0.0,0.0,0.0
4692,['William Earle'],RI,,,,,1449.93,0.0,0.0,0.0,0.0
4693,['William Edgar'],NJ,,,,,0.0,0.0,0.0,0.0,0.0
4694,['William Edmonds'],VA,,,,,23.53,0.0,0.0,0.0,0.0
4695,['William Ellery'],CT,,,,,1269.25,0.0,0.0,0.0,0.0
4696,['William Elliot'],PA,,,"['William Elliott', 'William Elliot']",,2244.48,0.0,0.0,57320.833333333336,0.0
4697,['William Ellison'],NY,,,,,0.0,0.0,0.0,0.0,0.0
4698,['William English'],NJ,,,,,0.0,0.0,0.0,0.0,0.0
4699,['William Evans'],VA,,['William Evans'],,['William Evans'],1802.91,0.0,96.84167,0.0,1832.46
4700,['William Ewing'],GA,,,,,36.3918,0.0,0.0,0.0,0.0
4701,['William F Miller'],CT,"['William F Miller', 'William Miller']",['William Miller'],,['William Miller'],641.03,443.108331,1865.32349,0.0,2424.66
4702,['William Faris'],MD,['William Faris'],['William Farris'],,,1116.7,484.20141999999987,559.4166,0.0,0.0
4703,['William Fenwick'],VA,,,,,1483.0,0.0,0.0,0.0,0.0
4704,['William Few'],NY,,,,,0.0,0.0,0.0,0.0,0.0
4705,['William Findley'],PA,,,['William Finley'],['William Findley'],3270.08,0.0,0.0,28.444444444444443,23.0
4706,['William Fisher'],NH,,['William Fisher'],,['William Fisher'],1452.35,0.0,71.99306,0.0,151.88
4707,['William Fitzhugh'],MD,['William Fitzhugh'],['William Fitzhugh'],,['William Fitzhugh'],3023.98,545.50552,0.0,0.0,0.0
4708,['William Fitzhugh'],VA,['William Fitzhugh'],['William Fitzhugh'],,['William Fitzhugh'],42.5,0.0,545.50552,0.0,2439.55
4709,['William Flatt'],NJ,,,,,0.0,0.0,0.0,0.0,0.0
4710,['William Flatt'],NY,,,,,0.0,0.0,0.0,0.0,0.0
4711,['William Fleming'],VA,,,,,246.5,0.0,0.0,0.0,0.0
4712,['William Forrest'],PA,,,,['William Forrest'],21339.6,0.0,0.0,0.0,161.88
4713,['William Fripp'],SC,,,,,376.34,0.0,0.0,0.0,0.0
4714,['William Galt'],VA,,,,,1357.57,0.0,0.0,0.0,0.0
4715,['William Gardner'],NH,['William Gardner'],,,['William Gardner'],1099.5,24671.10992,0.0,0.0,80.0
4716,['William Govett'],PA,,,['William Govett'],,7243.6,0.0,0.0,21.244444444444444,0.0
4717,['William Gowdey'],SC,,,,,25.73,0.0,0.0,0.0,0.0
4718,['William Graham'],PA,['William Graham'],['William Graham'],,"['Wiliam Graham', 'William Graham']",26002.14,16591.254159999997,11806.794600000001,0.0,79.3
4719,['William Graham'],SC,['William Graham'],['William Graham'],,"['Wiliam Graham', 'William Graham']",126.2,0.0,28398.048759999998,0.0,0.0
4720,['William Gray'],NH,,"['William Gray', 'William Gray 3rd']",,['William Gray'],600.0,0.0,882.6847300000001,0.0,141.0
4721,['William Green'],NJ,,,,,0.0,0.0,0.0,0.0,0.0
4722,['William Greene'],RI,,,,,23.27,0.0,0.0,0.0,0.0
4723,['William Greenwood'],SC,,,,,2752.08,0.0,0.0,0.0,0.0
4724,['William Griffin'],VA,['William Griffin'],['William Griffin'],,['William Griffin'],4085.85,298.53753,44.42361,0.0,87.16
4725,['William H Imlay'],CT,['William H Imlay'],,,,515.51,1910.2708500000003,0.0,0.0,0.0
4726,['William Hackett'],MD,,,,,103.26,0.0,0.0,0.0,0.0
4727,['William Hall'],PA,['William Hall'],['William Hall'],['William Hall'],['William Hall'],8743.37,7503.083340000001,86.54444000000001,55.0,863.2299999999999
4728,['William Hall'],RI,['William Hall'],['William Hall'],['William Hall'],['William Hall'],251.96,0.0,7589.627780000001,55.0,863.2299999999999
4729,['William Ham'],NH,,,,,84.58,0.0,0.0,0.0,0.0
4730,['William Hanning'],NJ,,,,,0.0,0.0,0.0,0.0,0.0
4731,['William Hart'],CT,['William Hart'],['William Hart'],,,12414.71,10678.6113,299.025,0.0,0.0
4732,['William Hart'],VA,['William Hart'],['William Hart'],,,0.0,0.0,10977.6363,0.0,0.0
4733,['William Harvey'],VA,"['William Harvy', 'William Harvey']",['William Harvey'],,,2337.47,295.25,205.08612,0.0,0.0
4734,['William Harwood'],MD,,['William Harwood'],,,178.05,0.0,131.31807,0.0,0.0
4735,['William Hasell Gibbes'],SC,,,,,99.99,0.0,0.0,0.0,0.0
4736,['William Haxall'],VA,,,,,1072.37,0.0,0.0,0.0,0.0
4737,['William Hay'],VA,,['William Hay'],,,213.09,0.0,497.07501,0.0,0.0
4738,['William Hayes'],PA,,,,['William Hayes'],9618.58,0.0,0.0,0.0,204.15
4739,['William Henderson'],NY,['William Henderson'],['William Henderson'],['William Henderson'],['William Henderson'],32536.51,0.0,1635.5459,0.0,3277.45
4740,['William Henderson'],PA,['William Henderson'],['William Henderson'],['William Henderson'],['William Henderson'],3628.62,1635.5459,0.0,54.41111111111111,6558.959999999999
4741,['William Hendle'],PA,,,,,120.77,0.0,0.0,0.0,0.0
4742,['William Heriot'],SC,,,,,300.0,0.0,0.0,0.0,0.0
4743,['William Heth Treasurer SC'],VA,,,,['William Heth'],7211.0,0.0,0.0,0.0,5298.22
4744,['William Heth'],VA,,,,['William Heth'],9609.91,0.0,0.0,0.0,5298.22
4745,['William Heysham'],PA,['William Heysham'],,['William Heysham'],,18109.47,10055.41521,0.0,22.488888888888887,0.0
4746,['William Higgins'],CT,,,['William Higgins'],['William Higgins'],1352.01,0.0,0.0,63.144444444444446,663.9699999999999
4747,['William Hill'],CT,['William Hill'],['William Hill'],,['William Hill'],162.57,162.5778,386.2083,0.0,225.31
4748,['William Hillhouse'],CT,['William Hillhouse'],,['William Hillhouse'],,464.02,271.47497999999996,0.0,6.5,0.0
4749,['William Hindman'],MD,,,,,700.0,0.0,0.0,0.0,0.0
4750,['William Hines'],VA,,['William Haines'],,,2600.04,0.0,22.011110000000002,0.0,0.0
4751,['William Hodgson'],MD,,,,,365.9,0.0,0.0,0.0,0.0
4752,['William Hollingshead'],PA,,,['William Hollingshead'],,213.33,0.0,0.0,20.0,0.0
4753,['William Hollingsworth'],MD,,,,,5000.0,0.0,0.0,0.0,0.0
4754,['William Holroyd'],RI,,,,,493.73,0.0,0.0,0.0,0.0
4755,['William Horner'],VA,,,,,17.21,0.0,0.0,0.0,0.0
4756,['William Hort'],SC,,,,,476.09,0.0,0.0,0.0,0.0
4757,['William House'],MD,['William House'],,,,25.47,25.4875,0.0,0.0,0.0
4758,['William Hunn'],NY,,,,,0.0,0.0,0.0,0.0,0.0
4759,['William Hunter'],GA,,,,,9.467260000000001,0.0,0.0,0.0,0.0
4760,['William Hyslop'],CT,,['William Hyslop'],,,500.13,0.0,7673.0417,0.0,0.0
4761,['William Irving'],NY,,,,,0.0,0.0,0.0,0.0,0.0
4762,['William Ives'],GA,,,,,31.602366,0.0,0.0,0.0,0.0
4763,['William Johnson'],NY,,,,,0.0,0.0,0.0,0.0,0.0
4764,['William Johnson'],SC,,,,,2135.22,0.0,0.0,0.0,0.0
4765,['William Jones'],CT,"['William Jones', 'William Johnes']",['William Jones'],,"['William Jones', 'William 2nd Jones', 'William 1st Jones']",24.92,70.425,3029.9914,0.0,846.2900000000001
4766,['William Jones'],RI,"['William Jones', 'William Johnes']",['William Jones'],,"['William Jones', 'William 2nd Jones', 'William 1st Jones']",164.28,0.0,3068.1941800000004,0.0,531.1800000000001
4767,['William Jones'],SC,"['William Jones', 'William Johnes']",['William Jones'],,"['William Jones', 'William 2nd Jones', 'William 1st Jones']",500.0,0.0,3068.1941800000004,0.0,531.1800000000001
4768,"['William Joseph', 'Richard Hart']",CT,,,,,181.07,0.0,0.0,0.0,0.0
4769,['William Judd'],CT,,,,['William Judd'],1494.22,0.0,0.0,0.0,2446.41
4770,['William Keese'],NY,,,,,0.0,0.0,0.0,0.0,0.0
4771,['William Kenly'],PA,['William Kenly'],,['William Kenly'],,2967.88,891.92494,0.0,6.2444444444444445,0.0
4772,['William Kidd'],PA,,,,,3202.65,0.0,0.0,0.0,0.0
4773,['William King'],CT,,,,,400.3,0.0,0.0,0.0,0.0
4774,['William Knox'],PA,['William Knox'],,,['William Knox'],724.46,52.36389,0.0,0.0,113.65
4775,['William Langley'],RI,,,,,798.32,0.0,0.0,0.0,0.0
4776,['William Larned transfer from Register'],RI,,,,,218.0,0.0,0.0,0.0,0.0
4777,['William Larned'],RI,,,,,213.66,0.0,0.0,0.0,0.0
4778,['William Leatham'],NY,,,,,0.0,0.0,0.0,0.0,0.0
4779,['William Lee'],PA,['William Lee'],['William Lee'],,['William Lee'],1.24,0.0,5257.501467,0.0,900.47
4780,['William Lee'],VA,['William Lee'],['William Lee'],,['William Lee'],4721.28,5257.501467,0.0,0.0,469.46999999999997
4781,['William Leffingwell'],CT,,,,,1229.7,0.0,0.0,0.0,0.0
4782,['William Leffingwell'],NY,,,,,0.0,0.0,0.0,0.0,0.0
4783,['William Lightfoot'],VA,['William Lightfoot'],,,,48.45,947.14997,0.0,0.0,0.0
4784,['William Littlejohn'],NC,,,,,264.0,0.0,0.0,0.0,0.0
4785,['William Lloyd'],NJ,,,,,0.0,0.0,0.0,0.0,0.0
4786,['William Lodge'],MD,,,,,121.88,0.0,0.0,0.0,0.0
4787,['William Loving'],VA,,,,,281.73,0.0,0.0,0.0,0.0
4788,['William Lynch'],PA,,,,,1565.69,0.0,0.0,0.0,0.0
4789,['William Mackenzie'],PA,,,,,1974.49,0.0,0.0,0.0,0.0
4790,['William Malcolm'],NY,,,,,0.0,0.0,0.0,0.0,0.0
4791,['William Manning'],NJ,,,,,0.0,0.0,0.0,0.0,0.0
4792,['William Marbury'],MD,,,,,78542.33,0.0,0.0,0.0,0.0
4793,['William Martin'],PA,,['William Martin'],['William Martain'],['William Martin'],2279.35,0.0,59.23333,20.511111111111113,4935.92
4794,['William Martine'],NY,,,,,0.0,0.0,0.0,0.0,0.0
4795,['William Mason'],SC,,,,,1537.37,0.0,0.0,0.0,0.0
4796,['William Matson'],CT,,['William Matson'],,['William Mason'],868.76,0.0,49.20833,0.0,275.0
4797,['William Matthews'],MD,['William Matthews'],['William Mathews'],,"['William Matthews', 'William Mathews']",210.73,475.06944,39.39167,0.0,371.6
4798,['William Maxwell'],NJ,,,,,0.0,0.0,0.0,0.0,0.0
4799,['William McCalla'],PA,['William McCalla'],,['William McCalla'],,1904.75,145.791667,0.0,3251.3777777777777,0.0
4800,['William McClelland'],PA,,,,,56.18,0.0,0.0,0.0,0.0
4801,['William McClure'],NC,,,,,3012.55,0.0,0.0,0.0,0.0
4802,['William McCurdy'],PA,,,,,2040.33,0.0,0.0,0.0,0.0
4803,['William McHvaine'],PA,,,,,4707.15,0.0,0.0,0.0,0.0
4804,['William McKee'],VA,['William McKee'],,,,576.95,180.99721,0.0,0.0,0.0
4805,['William Miller'],MD,,['William Miller'],,['William Miller'],208.33,0.0,1908.431821,0.0,2424.66
4806,['William Mitchell'],CT,,['William Mitchell'],,['William Mitchell'],778.22,0.0,174.79724000000002,0.0,341.44
4807,['William Mitchell'],VA,,['William Mitchell'],,['William Mitchell'],207.6,0.0,174.79724000000002,0.0,328.14
4808,['William Montgomery Sterrett'],PA,,,,,2643.25,0.0,0.0,0.0,0.0
4809,"['William Morris', 'Swanwick']",PA,['William Moris'],"['William Moris', 'William Morris']",['William Morris'],['William Morris'],81016.76,10.01111,76.22917,0.0,500.57
4810,['William Morris'],CT,['William Moris'],"['William Moris', 'William Morris']",['William Morris'],['William Morris'],455.36,0.0,86.24028,21.255555555555556,500.57
4811,['William Morton'],VA,,,,,51.58,0.0,0.0,0.0,0.0
4812,['William Moseley'],CT,,,,['William Mosely'],44.55,0.0,0.0,0.0,0.0
4813,['William Moseley'],VA,,,,['William Mosely'],43.2,0.0,0.0,0.0,3000.0
4814,['William Moulder'],PA,['William Moulder'],,['William Moulder'],,1133.65,1225.0,0.0,1458.411111111111,0.0
4815,['William Mumford'],NY,,,,,0.0,0.0,0.0,0.0,0.0
4816,['William N Rhodes'],RI,,,,,38.35,0.0,0.0,0.0,0.0
4817,['William Nevill Thomas'],SC,,,,,427.41,0.0,0.0,0.0,0.0
4818,['William Nicholas Vrugt'],NY,,,,,0.0,0.0,0.0,0.0,0.0
4819,['William Nowell'],VA,,,,,2414.36,0.0,0.0,0.0,0.0
4820,['William Noyes'],CT,['William Noyes'],,,['William Noyes'],9503.62,9636.710949999997,0.0,0.0,550.8299999999999
4821,['William Olmsted'],CT,,,['William Olmstead'],,130.14,0.0,0.0,1.2555555555555555,0.0
4822,['William Pannill'],VA,['William Pannill'],,,,864.98,46.75,0.0,0.0,0.0
4823,['William Parsons'],VA,,,,['William Parsons'],3000.0,0.0,0.0,0.0,3534.2799999999997
4824,['William Patterson'],NJ,['William Patterson'],,,['William Patterson'],0.0,0.0,0.0,0.0,0.0
4825,['William Patterson'],PA,['William Patterson'],,,['William Patterson'],0.01,1138.72358,0.0,0.0,33.3
4826,['William Peachy'],VA,['William Peachy'],,,,324.58,712.73337,0.0,0.0,0.0
4827,['William Perry'],RI,,,,,79.05,0.0,0.0,0.0,0.0
4828,['William Pickin'],NY,,,,,0.0,0.0,0.0,0.0,0.0
4829,['William Plumbe'],CT,"['William Plumb', 'William Plumbe']",,,['William Plumb'],6656.82,244.84024999999997,0.0,0.0,2591.75
4830,['William Porter'],PA,,['William Porter'],['William Porter'],['William Porter'],7985.51,0.0,22.14583,23.711111111111112,2069.7
4831,['William Porter'],VA,,['William Porter'],['William Porter'],['William Porter'],36.66,0.0,22.14583,0.0,2036.3999999999999
4832,['William Potter'],RI,,,,,491.55,0.0,0.0,0.0,0.0
4833,['William Potts'],GA,['William Potts'],['William Potts'],,,2.8814,0.0,486.95558,0.0,0.0
4834,['William Potts'],MD,['William Potts'],['William Potts'],,,149.35,396.1667,90.78888,0.0,0.0
4835,['William Powell'],CT,,['William Powell'],,,26.83,0.0,175.24444,0.0,0.0
4836,['William Price'],VA,['William Price'],"['William Prince', 'William Price']",,"['William Preice', 'Prince Williams', 'William Price']",29.55,457.6,364.48334,0.0,1031.51
4837,['William Radclift'],NY,,,,,0.0,0.0,0.0,0.0,0.0
4838,['William Ramsden'],NJ,,,,,0.0,0.0,0.0,0.0,0.0
4839,['William Rankin'],PA,['William Rankin'],,['William Rankin'],,94.73,59.88194,0.0,0.0,0.0
4840,['William Rannals'],PA,,,,,652.56,0.0,0.0,0.0,0.0
4841,['William Read'],SC,,,,,4465.92,0.0,0.0,0.0,0.0
4842,['William Reeder'],NJ,,,,,0.0,0.0,0.0,0.0,0.0
4843,['William Reynolds'],VA,['William Reynolds'],,,['William Reynolds'],2806.23,30.60833,0.0,0.0,34.0
4844,['William Rhodes'],RI,,,,,452.26,0.0,0.0,0.0,0.0
4845,['William Ribbet'],NJ,,,,,0.0,0.0,0.0,0.0,0.0
4846,['William Richardson'],MD,['William Richardson'],,,['William Richardson'],394.95,237.63332000000003,0.0,0.0,185.2
4847,['William Robertson'],VA,,['William Robertson'],,['William Robertson'],1759.14,0.0,58.21944,0.0,2049.23
4848,['William Robinson'],MD,,['William Robinson'],,['William Robinson'],275.23,0.0,641.8333299999999,0.0,126.8
4849,['William Rogers'],CT,,"['William Roger', 'William Rogers']",,['William Rogers'],0.0,0.0,266.27636,0.0,75.75
4850,['William Rogers'],NY,,"['William Roger', 'William Rogers']",,['William Rogers'],6933.17,0.0,318.99025,0.0,75.75
4851,['William Ruibel'],PA,['William Ruibel'],,,,4720.64,2310.38893,0.0,0.0,0.0
4852,['William Rush'],PA,['William Rush'],,['William Rush'],,3424.16,3817.22368,0.0,51.13333333333333,0.0
4853,['William Russell'],CT,['William Russell'],['William Russell'],,['William Russell'],80.0,0.0,159.92499,0.0,177.95999999999998
4854,['William Russell'],VA,['William Russell'],['William Russell'],,['William Russell'],5718.0,159.92499,0.0,0.0,5271.89
4855,['William Satchell'],VA,,,,,141.11,0.0,0.0,0.0,0.0
4856,['William Scott'],SC,,,,,369.86,0.0,0.0,0.0,0.0
4857,['William Scudder'],NJ,,,,,0.0,0.0,0.0,0.0,0.0
4858,['William Seton'],NY,,,,,0.0,0.0,0.0,0.0,0.0
4859,['William Shephard'],NY,,,,,0.0,0.0,0.0,0.0,0.0
4860,"['William Sherer', 'McDowell']",PA,"['William Sherer', 'William Shearer']",,,,579.74,994.41814,0.0,0.0,0.0
4861,['William Shippen'],PA,['William Shippen'],,,,2241.36,10979.4166,0.0,0.0,0.0
4862,['William Sinclair'],MD,,,,['William Sinclair'],294.66,0.0,0.0,0.0,283.3
4863,['William Sitgreaves'],PA,,,['William Sitgreaves'],,1277.57,0.0,0.0,1277.5777777777778,0.0
4864,['William Skinner'],CT,['William Skinner'],,['William Skinner'],,84.2,84.2,0.0,1.2555555555555555,0.0
4865,['William Smith'],CT,"['William Smith', 'William P Smith', 'William O. Smith', 'William D Smith']",['William Smith'],"['William Smith', 'William Hooker Smith']",['William Smith'],446.67,829.6110999999999,21905.5679,0.0,3641.12
4866,['William Smith'],MD,"['William Smith', 'William P Smith', 'William O. Smith', 'William D Smith']",['William Smith'],"['William Smith', 'William Hooker Smith']",['William Smith'],12043.04,2939.020910000001,19796.15809,0.0,1959.0599999999997
4867,['William Smith'],NY,"['William Smith', 'William P Smith', 'William O. Smith', 'William D Smith']",['William Smith'],"['William Smith', 'William Hooker Smith']",['William Smith'],706.76,216.42357,22518.755429999997,4156.688888888889,1840.48
4868,['William Smith'],PA,"['William Smith', 'William P Smith', 'William O. Smith', 'William D Smith']",['William Smith'],"['William Smith', 'William Hooker Smith']",['William Smith'],11425.09,24252.8972,5226.200020000001,488.75555555555553,1888.67
4869,['William Somarsall'],SC,,,,,6337.54,0.0,0.0,0.0,0.0
4870,['William Somerville'],VA,,,,,1223.72,0.0,0.0,0.0,0.0
4871,['William Soule'],CT,,,,,52.53,0.0,0.0,0.0,0.0
4872,['William Soule'],RI,,,,,36.14,0.0,0.0,0.0,0.0
4873,['William Spencer'],PA,,,,['William Spencer'],54.03,0.0,0.0,0.0,224.14999999999998
4874,['William Sprague'],RI,,,,,392.49,0.0,0.0,0.0,0.0
4875,['William Sproat'],PA,,,,['William Sproat'],4358.94,0.0,0.0,0.0,4350.429999999999
4876,['William St John'],CT,['William St John'],,,,370.03,159.92499,0.0,0.0,0.0
4877,['William St John'],NY,['William St John'],,,,0.0,0.0,0.0,0.0,0.0
4878,['William Steele'],NC,,,,,121.46,0.0,0.0,0.0,0.0
4879,['William Steele'],NY,,,,,0.0,0.0,0.0,0.0,0.0
4880,['William Stein'],PA,,,,,1035.25,0.0,0.0,0.0,0.0
4881,['William Stevenson'],VA,,['William Stevenson'],,,2000.0,0.0,26.48333,0.0,0.0
4882,['William Stewart'],CT,,['William Stewart'],,['William Stewart'],173.77,0.0,83.18056,0.0,1755.82
4883,['William Stiles'],NY,,,,,0.0,0.0,0.0,0.0,0.0
4884,['William Stone'],NJ,,,,,0.0,0.0,0.0,0.0,0.0
4885,['William Strother'],VA,,,,,64.53,0.0,0.0,0.0,0.0
4886,['William Stuart'],NY,,,,,0.0,0.0,0.0,0.0,0.0
4887,['William Stuart'],VA,,,,,478.76,0.0,0.0,0.0,0.0
4888,['William Talcott'],CT,['William Talcott'],,,,205.71,200.7083,0.0,0.0,0.0
4889,['William Taliaferro'],VA,,,,,302.0,0.0,0.0,0.0,0.0
4890,['William Taylor'],CT,,['William Taylor'],,['William Taylor'],823.9,0.0,788.4388799999999,0.0,399.68
4891,['William Ten Brook'],NY,,,,,0.0,0.0,0.0,0.0,0.0
4892,['William Thornton'],VA,,,,['William Thornton'],1224.01,0.0,0.0,0.0,166.07999999999998
4893,['William Thurston'],NY,,,['William Thurston'],,381.46,0.0,0.0,686.5444444444445,0.0
4894,['William Tindall'],NJ,,,,,0.0,0.0,0.0,0.0,0.0
4895,['William Turnbull'],PA,,['William Turnbull'],['William Turnbull'],,1992.22,0.0,35100.0,47.5,0.0
4896,['William Van Dorne'],NJ,,,,,0.0,0.0,0.0,0.0,0.0
4897,['William VanDuersen'],NJ,,,,,0.0,0.0,0.0,0.0,0.0
4898,['William Vandorn'],NJ,,,,,0.0,0.0,0.0,0.0,0.0
4899,['William Vernon transferred from the Register of treasury'],RI,,,,,3595.35,0.0,0.0,0.0,0.0
4900,['William Vernon'],RI,,,,,1115.59,0.0,0.0,0.0,0.0
4901,['William Wall'],RI,,,,,197.65,0.0,0.0,0.0,0.0
4902,['William Wallace'],NC,,,,"['William Wallace', 'William B Wallace']",8.379999999999999,0.0,0.0,0.0,2299.9
4903,['William Wallace'],VA,,,,"['William Wallace', 'William B Wallace']",2400.0,0.0,0.0,0.0,2423.2
4904,['William Washington'],SC,,,,,7767.81,0.0,0.0,0.0,0.0
4905,['William Waterman'],RI,,,,,404.3,0.0,0.0,0.0,0.0
4906,['William Wetmore'],PA,,['William Wetmore'],,,408.34,0.0,1001.1390170000001,0.0,0.0
4907,['William Wheaten'],RI,,,,,7.5,0.0,0.0,0.0,0.0
4908,['William Whetcroft'],MD,,,,,119.75,0.0,0.0,0.0,0.0
4909,['William White'],PA,['William White'],['William White'],['William White'],['William White'],2678.7,1138.9178299999999,58.666669999999996,2.066666666666667,127.3
